stack,track_id,Genotype,early_speed_mean,late_speed_mean,speed_trend_slope,speed_acceleration,early_area_mean,late_area_mean,area_trend_slope,area_volatility,early_eccentricity_mean,late_eccentricity_mean,eccentricity_trend_slope,temporal_persistence,speed_cv,directional_consistency
WT-2.tif,924,WT,0.0,4.391020147734494,1.5973100875400923,-0.8705655839697972,473.0,494.0,-8.900000000000174,0.12399491132463175,0.9354748014581477,0.9426963077306523,-0.0008325821092805538,0.6290575978957113,0.6642611627878262,1.0
WT-2.tif,925,WT,,,,,,,,,,,,,,
WT-2.tif,926,WT,,,,,,,,,,,,,,
WT-2.tif,927,WT,3.9976498438264265,7.3414173180365,0.35845362612341936,-0.30701223905284986,432.4,254.8,-21.05850792028628,0.4072654164115202,0.9659268072865675,0.863446977080098,-0.012533675712864284,0.22171664539798414,1.0198272862711604,0.802682116977157
WT-2.tif,928,WT,0.0,1.1562152974699436,0.5781076487349683,-0.4818514560207276,128.0,131.0,1.4999999999999876,0.009643446873128713,0.9291132574877193,0.9242527194376944,-0.0024302690250124666,,0.7091048598862776,
WT-2.tif,929,WT,,,,,,,,,,,,,,
WT-2.tif,930,WT,,,,,,,,,,,,,,
WT-2.tif,931,WT,0.0,27.593604891862995,13.796802445931531,-1.6530324665401344,228.0,227.0,-0.5000000000001872,0.28828463064760995,0.9521248746493722,0.9356043132023925,-0.008260280723490025,0.6585842755293233,0.8573144156365907,1.0
WT-2.tif,932,WT,3.181893009185428,2.0931350623307337,-0.028231824235552403,-0.0004572987676287736,203.375,296.75,5.792136752136753,0.34231656103760033,0.9903051608581869,0.9916487699779781,0.00010651846819338627,-0.055982704613167615,0.8468924944523545,0.5884173011080156
WT-2.tif,933,WT,,,,,,,,,,,,,,
WT-2.tif,934,WT,,,,,,,,,,,,,,
WT-2.tif,935,WT,,,,,,,,,,,,,,
WT-2.tif,936,WT,0.0,12.470104429065346,2.681518302973721,-0.248540663491529,522.0,489.0,-7.29999999999916,0.2782463140006768,0.9829831055611334,0.9856173990922122,-0.00022430537503007647,-0.9895584588235169,0.8931260427151786,1.0
WT-2.tif,937,WT,,,,,,,,,,,,,,
WT-2.tif,938,WT,,,,,,,,,,,,,,
WT-2.tif,939,WT,1.5647592067536258,2.0892235154881247,0.1017349422153193,-0.10651989508416236,81.75,160.25,6.863736263736272,0.33010412684938567,0.6829430607854127,0.7186395515124854,0.0022766842062549924,0.40186483398950884,0.8807015473579224,0.7308705444322156
WT-2.tif,940,WT,,,,,,,,,,,,,,
WT-2.tif,941,WT,,,,,,,,,,,,,,
WT-2.tif,942,WT,,,,,,,,,,,,,,
WT-2.tif,943,WT,1.8928502409205241,5.0878348865640675,0.23968981566822875,0.009274341054845387,506.14285714285717,439.14285714285717,-4.494805194805194,0.14021532200939057,0.9408724579040252,0.9321515703977488,-0.0006815118415835305,0.3103525544849878,0.7139947992257558,0.7035372608843131
WT-2.tif,944,WT,0.9345100813931464,1.6974565453870765,0.09141990494862286,-0.06599635332930431,369.3333333333333,274.0,-14.896969696969698,0.14129506350286775,0.9410730075069184,0.918155814473884,-0.003088181493201428,-0.08767606356388098,0.6704973693840245,0.596602113605925
WT-2.tif,945,WT,3.023922300619319,5.767493251677258,-0.49497422040128014,-5.097508406646566,550.0,328.5,-30.423076923076355,0.32942688131662895,0.9298715840924976,0.7864511965647618,-0.026845847929668144,0.428303752714183,0.780187189639276,0.9630498568227277
WT-2.tif,946,WT,,,,,,,,,,,,,,
WT-2.tif,947,WT,,,,,,,,,,,,,,
WT-2.tif,948,WT,,,,,,,,,,,,,,
WT-2.tif,949,WT,,,,,,,,,,,,,,
WT-2.tif,950,WT,,,,,,,,,,,,,,
WT-2.tif,951,WT,,,,,,,,,,,,,,
WT-2.tif,952,WT,,,,,,,,,,,,,,
WT-2.tif,953,WT,18.460438834610077,46.26490860101112,8.108447430054651,1.494710445027164,310.3333333333333,175.33333333333334,-16.31159420289799,0.5574878573400721,0.9552501444207692,0.9676194282548511,-0.0015168343199441253,0.41896747187450906,0.5880630480611987,0.7210387492623844
WT-2.tif,954,WT,8.229840026264881,1.4623452457223762,-0.4633113839726212,-0.25570971924656793,278.375,198.25,-4.841463414634176,0.3999416590470771,0.904200955949606,0.7118743274236485,-0.014384213905663504,0.45016346759487424,1.0090702341139475,0.6937956981617375
WT-2.tif,955,WT,,,,,,,,,,,,,,
WT-2.tif,956,WT,,,,,,,,,,,,,,
WT-2.tif,957,WT,1.9347462253447318,1.4484456025699266,-0.027626369593860386,-0.126069798627925,118.0,113.0,-0.5166666666666815,0.12334622128447534,0.9252168551566302,0.9390825903687534,0.0018062280299557059,-0.047323086827697064,0.645055601941994,0.7118372014339927
WT-2.tif,958,WT,,,,,,,,,,,,,,
WT-2.tif,959,WT,0.0,2.5256835530526796,1.2628417765263416,-1.025414344790459,173.0,144.0,-14.499999999999806,0.07747245148451518,0.9642560840879651,0.9747693326622621,0.005256624287148303,,0.7096821924637265,
WT-2.tif,960,WT,0.0,2.623279847375253,1.3116399236877518,-22.479100943086387,248.0,167.0,-40.50000000000004,0.3465576596527566,0.8126748390616073,0.7679695453141181,-0.022352646873744626,,1.209667733351369,
WT-2.tif,961,WT,,,,,,,,,,,,,,
WT-2.tif,962,WT,,,,,,,,,,,,,,
WT-2.tif,963,WT,,,,,,,,,,,,,,
WT-2.tif,964,WT,,,,,,,,,,,,,,
WT-2.tif,965,WT,2.425964474618371,2.2302285814486567,0.2956225581262418,-0.22794936972980578,224.25,214.75,0.35164835164836666,0.2717492852021666,0.9732154216609411,0.8241813885620084,-0.016053221138620035,0.3405826974478203,1.2223502000424236,0.655703913474706
WT-2.tif,966,WT,,,,,,,,,,,,,,
WT-2.tif,967,WT,,,,,,,,,,,,,,
WT-2.tif,968,WT,,,,,,,,,,,,,,
WT-2.tif,969,WT,,,,,,,,,,,,,,
WT-2.tif,970,WT,9.652789710750236,13.815377168850263,0.21063672199783298,-0.42960596715868926,214.33333333333334,345.3333333333333,20.133333333333315,0.43888301142640634,0.8834189075478472,0.9508362998482367,0.007726751240574401,-0.2389335524396914,0.7083265910236148,0.6029724675583743
WT-2.tif,971,WT,0.0,1.4709402038604833,0.735470101930236,-0.655929398923792,272.0,274.0,1.0000000000000242,0.23475542213309672,0.9791581927101681,0.9591768343450596,-0.00999067918255415,,0.707925361798829,
WT-2.tif,972,WT,0.0,14.861404717385472,7.430702358692677,-1.0004855201749296,429.0,652.0,111.49999999999913,0.2807243294491925,0.9019194535027816,0.9750392662973076,0.03655990639726272,,0.7837831021627221,
WT-2.tif,973,WT,0.0,5.477121754455442,1.3895344703990569,0.20521788798530388,562.0,595.0,20.2,0.09982912653145365,0.942939073426309,0.9790481272401317,0.007140827156019651,0.5038907861399924,0.8527007978383817,0.8132378215624696
WT-2.tif,974,WT,,,,,,,,,,,,,,
WT-2.tif,975,WT,,,,,,,,,,,,,,
WT-2.tif,976,WT,0.6455049013236949,5.025833045095235,0.35305200506039147,0.007846386161315892,146.6,205.6,6.041176470588236,0.22180780805660175,0.8198710209505158,0.9656098076190872,0.013269964720537552,0.5186568779717435,0.89277179372533,0.6661488670244468
WT-2.tif,977,WT,0.0,4.780243917389599,2.3901219586948,-3.054650768813931,254.0,270.0,7.999999999999402,0.19879916753022894,0.9034574447167625,0.9046870705623753,0.0006148129228061816,,0.7115726562183536,
WT-2.tif,978,WT,,,,,,,,,,,,,,
WT-2.tif,979,WT,,,,,,,,,,,,,,
WT-2.tif,980,WT,,,,,,,,,,,,,,
WT-2.tif,981,WT,,,,,,,,,,,,,,
WT-2.tif,982,WT,,,,,,,,,,,,,,
WT-2.tif,983,WT,,,,,,,,,,,,,,
WT-2.tif,984,WT,16.671349871433506,1.6866203506923156,-1.1866143010028838,-0.037539695252524194,315.4,642.2,32.84090909090907,0.28724695466995326,0.8662252846763087,0.95624257627973,0.011869175183919688,0.6078149538290127,1.3615093044545876,0.6554682527121585
WT-2.tif,985,WT,3.419018197244198,12.819381006784027,0.9317677153698568,0.09414422264775438,370.25,229.0,-9.236263736263723,0.4132036052727683,0.9131632562020264,0.8557209033041286,-0.005396353999131124,0.2417380592851198,0.9808517488741075,0.6956415040491156
WT-2.tif,986,WT,,,,,,,,,,,,,,
WT-2.tif,987,WT,,,,,,,,,,,,,,
WT-2.tif,988,WT,,,,,,,,,,,,,,
WT-2.tif,989,WT,0.0,1.1570141341103766,0.3197374361751803,-0.6416790371982266,312.0,145.0,-68.69999999999902,0.36714715000907605,0.890865575283326,0.7131604477362736,-0.05273979482465238,-0.6604034936792748,0.6286780977010873,1.0
WT-2.tif,990,WT,,,,,,,,,,,,,,
WT-2.tif,991,WT,1.1261521636989213,3.202884530011967,0.8790511561517995,-0.6349128582185894,425.5,368.0,-8.119047619047562,0.31218940793653577,0.8188692797819297,0.8511752036698845,0.008510012357994527,0.27539219634099066,0.9320743953186434,0.6130936245617304
WT-2.tif,992,WT,,,,,,,,,,,,,,
WT-2.tif,993,WT,,,,,,,,,,,,,,
WT-2.tif,994,WT,,,,,,,,,,,,,,
WT-2.tif,995,WT,,,,,,,,,,,,,,
WT-2.tif,996,WT,,,,,,,,,,,,,,
WT-2.tif,997,WT,,,,,,,,,,,,,,
WT-2.tif,998,WT,,,,,,,,,,,,,,
WT-2.tif,999,WT,10.099716919002306,3.0442500306116425,-1.3469830207254565,-0.5228605757094283,374.0,237.33333333333334,-23.341237113401927,0.29662226945665887,0.9419783955794471,0.8855125147286519,-0.012246285828804914,0.45864441762430636,1.1535428763112958,0.6673448080356665
WT-2.tif,1000,WT,,,,,,,,,,,,,,
WT-2.tif,1001,WT,8.964318206426386,3.467781576767066,-0.7177959451307372,-0.19027302546311892,528.6666666666666,393.6666666666667,-11.299999999999986,0.22695474510066088,0.9870266034228693,0.9919443352857256,0.0008149074535810333,0.3201038241589964,1.3650338644261248,0.5685672654997651
WT-2.tif,1002,WT,0.0,1.871131928174377,0.9355659640871954,0.019093421762490247,244.0,259.0,7.500000000000051,0.03203092466419138,0.8102522854869668,0.8847452372894641,0.03724647590124887,,0.8221461588835319,
WT-2.tif,1003,WT,7.3662615819662784,23.642417555426128,2.6091997768455077,0.21632447812465955,427.75,206.0,-35.791117618350576,0.690363858442645,0.9767116993809287,0.8751581034127418,-0.01599459619025375,0.2382334972343805,0.8797774705960978,0.6529703850660353
WT-2.tif,1004,WT,1.4379692999466933,2.396389227297409,0.10794528419422421,0.028276284393914178,187.0,262.3333333333333,9.136363636363642,0.14769964396135543,0.9616620566408818,0.9338640065670901,-0.003009514542492111,-0.007617020509880521,0.7905028237043538,0.748092961244812
WT-2.tif,1005,WT,1.461595503081588,3.1654692531640047,0.14652642994209847,0.010439587060938893,332.0,297.3333333333333,-3.0090909090909164,0.13810846005839209,0.9431886819775817,0.912785002368063,-0.003657780211151224,-0.5137011682406234,0.7937635534769181,0.636705231272868
WT-2.tif,1006,WT,0.0,1.0201034190723928,0.5100517095362022,-0.5578933756249027,69.0,110.0,20.50000000000021,0.18944956091396675,0.9228026386685656,0.943329967330459,0.010263664330946817,,0.7076633729753878,
WT-2.tif,1007,WT,,,,,,,,,,,,,,
WT-2.tif,1008,WT,,,,,,,,,,,,,,
WT-2.tif,1009,WT,,,,,,,,,,,,,,
WT-2.tif,1010,WT,,,,,,,,,,,,,,
WT-2.tif,1011,WT,0.0,5.450413186857454,2.7252065934286995,-3.2800934288790704,190.0,214.0,11.999999999999739,0.18253825664335943,0.7361622319387484,0.5974278458506747,-0.06936719304403666,,0.709590935912754,
WT-2.tif,1012,WT,0.27813464468321086,2.714519652924192,0.641245041972574,-0.2837227985474884,143.5,262.0,31.828571428571433,0.3585266636830085,0.7147850917559644,0.923639485091264,0.06270321344494519,0.46309202695509233,0.7877159756332417,0.8910866617380887
WT-2.tif,1013,WT,,,,,,,,,,,,,,
WT-2.tif,1014,WT,,,,,,,,,,,,,,
WT-2.tif,1015,WT,,,,,,,,,,,,,,
WT-2.tif,1016,WT,3.2743903888615975,13.816056811962563,3.7502967074276032,-2.749933809123738,409.0,218.5,-49.563829787234056,0.3783773269077895,0.8892750287967729,0.7753219803596245,-0.03322373519249224,-0.08142224410843199,0.9221446348759039,0.766588626612566
WT-2.tif,1017,WT,,,,,,,,,,,,,,
WT-2.tif,1018,WT,,,,,,,,,,,,,,
WT-2.tif,1019,WT,0.0,2.676596628398412,0.7789379460176775,-1.565830734572767,83.0,76.0,-2.5000000000000684,0.09947059971564724,0.9053071236625033,0.8876002265776549,-0.006889345998419143,-0.5585466630374172,0.6306706641648495,1.0
WT-2.tif,1020,WT,,,,,,,,,,,,,,
WT-2.tif,1021,WT,,,,,,,,,,,,,,
WT-2.tif,1022,WT,,,,,,,,,,,,,,
WT-2.tif,1023,WT,,,,,,,,,,,,,,
WT-2.tif,1024,WT,0.0,7.085115597255507,3.5425577986277963,2.3870577361589076,205.0,84.0,-60.500000000000675,0.33417746443784885,0.9648234028190822,0.9082388472325533,-0.02829227779326496,,1.1298891099194974,
WT-2.tif,1025,WT,,,,,,,,,,,,,,
WT-2.tif,1026,WT,,,,,,,,,,,,,,
WT-2.tif,1027,WT,0.0,2.075395604564342,0.6228044429348626,-0.17690617544053544,179.0,180.0,-1.100000000000038,0.027642012398263964,0.9027160302882556,0.9229317072615375,0.014495959178301467,0.5030353355103582,0.621427059696588,1.0
WT-2.tif,1028,WT,1.3982916981667035,21.858567823123508,8.08953308488178,-1.1621458153947857,366.5,221.0,-72.58536585365792,0.40954816034017394,0.8466441681768639,0.9333618730925268,0.04715940912085455,0.7363246756412467,0.6433483504106992,0.5502386579366683
WT-2.tif,1029,WT,0.0,2.27244835490872,0.7139903990455613,-0.2574144564958872,418.0,380.0,-12.40000000000025,0.03481815536202958,0.8811451759002557,0.8784245588265008,0.00021285815050270021,0.8973278001013457,0.6108717684860672,1.0
WT-2.tif,1030,WT,,,,,,,,,,,,,,
WT-2.tif,1031,WT,,,,,,,,,,,,,,
WT-2.tif,1032,WT,,,,,,,,,,,,,,
WT-2.tif,1033,WT,,,,,,,,,,,,,,
WT-2.tif,1034,WT,,,,,,,,,,,,,,
WT-2.tif,1035,WT,,,,,,,,,,,,,,
WT-2.tif,1036,WT,,,,,,,,,,,,,,
WT-2.tif,1037,WT,,,,,,,,,,,,,,
WT-2.tif,1038,WT,,,,,,,,,,,,,,
WT-2.tif,1039,WT,,,,,,,,,,,,,,
WT-2.tif,1040,WT,,,,,,,,,,,,,,
WT-3.tif,1041,WT,,,,,,,,,,,,,,
WT-3.tif,1042,WT,3.760496619370308,2.7278580437954543,-0.0572067316433121,0.007712495959202539,677.0,165.0909090909091,-22.535427807486617,0.6582297544230451,0.9886930105224063,0.9789183965510926,-0.00045938113641940813,0.27936030172458226,1.1957903128336131,0.6195353709868008
WT-3.tif,1043,WT,0.0,1.3198063050356168,0.10143597733306804,-0.04130876747940057,177.0,87.0,-19.99999999999999,0.2212774037457746,0.8991071070388229,0.8647346781855842,-0.004703982445019315,-0.6914364671091269,0.9095312335016105,0.9398155736274748
WT-3.tif,1044,WT,0.0,3.531851188883587,1.7659255944417935,0.8969514295075391,201.0,223.0,10.999999999999977,0.07884547354648919,0.9672282834638761,0.9721574589030908,0.0024645877196071662,,1.0243013603653395,
WT-3.tif,1045,WT,0.0,0.5552365479927099,0.1696658350635662,-0.6699978669321331,465.0,239.0,-75.20000000000014,0.24267811722100474,0.8575902875901158,0.9211295292749095,0.02371001075566061,-0.4924852572339729,0.7368488125131065,1.0
WT-3.tif,1046,WT,0.0,2.3705545796928207,0.1264772297156137,-0.18544372165324507,116.0,106.0,-1.8000000000000105,0.10782988933064515,0.9240618223873178,0.5151503406041413,-0.08297710089121445,-0.634313988112205,0.8665207340958244,0.8520642633845759
WT-3.tif,1047,WT,,,,,,,,,,,,,,
WT-3.tif,1048,WT,14.087296868602332,68.7107695105825,15.242034216988518,-1.7147122795583647,1130.6666666666667,233.66666666666666,-244.56666666666678,0.7366863419301185,0.9402609627827182,0.8582463616228445,-0.033787335347903624,0.9251941155292004,0.5314395849905623,0.6428209810608692
WT-3.tif,1049,WT,0.0,1.7094353659053503,1.1801755592288568,-1.4315374844401336,722.0,474.0,-86.6000000000002,0.16256602358205077,0.9821048209889963,0.9524400462379847,-0.013420909675450324,-0.28250784068348656,1.2357079423157666,1.0
WT-3.tif,1050,WT,1.1211468252038916,2.6433909888318095,0.2527871423680595,-0.004024950416537904,213.0,202.33333333333334,-1.7363636363636294,0.099663495480061,0.9815176285836685,0.9756729444173318,-0.0008488491668674936,-0.2013581986146982,0.686555769828567,0.7963688243981115
WT-3.tif,1051,WT,0.2905530810852587,2.742880471015992,0.4682742908372063,-0.009837211746732827,509.5,219.5,-58.821428571428605,0.3203776586513781,0.9029185901564329,0.8298864242132984,-0.01639926270764077,0.40283220285890975,0.7206949137263586,0.8771517008262693
WT-3.tif,1052,WT,1.2169249037637018,1.6248593583205433,0.07692944877272284,-0.20799764390331305,342.0,293.0,-8.142857142857181,0.09127780158298197,0.7968580016839983,0.8462437245624517,0.011311886552346434,-0.628906566470707,0.5624811767611806,0.7558394495478202
WT-3.tif,1053,WT,14.37316487128736,6.520742940295444,-0.10775665958474812,0.0026293764032785027,490.76666666666665,543.5,1.0012649530035689,0.32170466775219714,0.8645816718338922,0.9377734962532656,0.0010676647931475564,0.6508559223943337,0.9948860500891848,0.6515984116219264
WT-3.tif,1054,WT,0.0,1.4212188995444461,0.5236713140171562,-0.11840174278401475,546.0,538.0,0.09999999999989279,0.01898136277321581,0.8715483880238449,0.8723189128272112,0.0016353244359601296,0.7395723695781767,0.7483230876329205,1.0
WT-3.tif,1055,WT,1.7070558940140308,9.250042230527193,1.276102680937414,0.009835315091133083,721.25,603.75,-18.360365198711058,0.3645554414611046,0.9748985267706237,0.9716439878244483,-0.0009024708599401256,0.35055187282903216,1.150597238920252,0.6879273932580785
WT-3.tif,1056,WT,0.0,1.7148322183726088,0.8574161091863043,-0.26723655442878236,358.0,414.0,27.999999999999954,0.059495073740638886,0.8486062675263324,0.7853157958728395,-0.031645235826746484,,0.7515323103909789,
WT-3.tif,1057,WT,22.944785696577355,4.646559022724915,-0.5174133259221134,0.006049135070252299,578.2142857142857,332.14285714285717,-10.267678769264027,0.7060401685053124,0.9068230245321013,0.9637186946240809,0.001874327343644604,0.8163879497130916,1.1995525638834779,0.6518274907898665
WT-3.tif,1058,WT,,,,,,,,,,,,,,
WT-3.tif,1059,WT,3.4328751569012965,15.502124397148766,1.085554291680277,0.22402284943256665,513.6,433.6,-8.841616766467096,0.27351317124272495,0.9785160354051117,0.982994273492538,7.17770144227346e-05,0.6893569890612526,1.540251610643038,0.6402620495546114
WT-3.tif,1060,WT,0.0,0.8025628858517591,0.40128144292587936,-1.6477594692405264,767.0,751.0,-8.000000000000037,0.00860602456840818,0.9783238192649385,0.9809950452776174,0.00133561300633949,,0.8869069464885115,
WT-3.tif,1061,WT,1.588548325038106,1.8473905454828499,-0.15087686621544702,-0.4263698358442218,306.5,330.5,3.3356605800215022,0.20322370313880272,0.8623112304934484,0.8148697388946379,-0.0040060809615375965,0.4473673354535724,1.5630687586441219,0.65550142054862
WT-3.tif,1062,WT,13.635141604438857,7.46943147570587,-0.023207926002762454,-0.00924741219754703,465.3953488372093,619.6279069767442,1.5546320035635737,0.5278111715250655,0.7435238831989699,0.9399245721618056,0.0030095017887241163,0.6995719026118883,1.079341763520622,0.6867958660355411
WT-3.tif,1063,WT,4.809712570650706,22.718844407400333,1.558400342806898,-0.4049144614210053,528.0,282.57142857142856,-23.593941793704197,0.4071211667491545,0.9848855520724674,0.9288428565102931,-0.004333834819941914,0.654867087698493,0.7991631682291641,0.5718668207496183
WT-3.tif,1064,WT,2.437782795323286,15.69435861218365,0.7243178396606087,-0.005037329957941571,495.44444444444446,630.0,6.937992632788044,0.30624567382339557,0.9584094349807144,0.9200875614124607,-0.0019980550909783983,0.5104150834576708,1.1311555392193078,0.6894485611053598
WT-3.tif,1065,WT,7.712823918944501,2.9801440498783416,-0.42747482428916,0.15280471187842998,486.0,622.0,15.312087912087904,0.21350231634168057,0.924832534867555,0.9544816884753899,0.004467523012212717,-0.14866543869197127,1.9394379010670326,0.7023771439860944
WT-3.tif,1066,WT,3.038177981145445,16.587838716061018,0.9672367179949428,-0.09516138490567308,206.72727272727272,463.09090909090907,14.753024630541871,0.5237174370941593,0.975545890055669,0.9642172621028063,-0.0004822508359951455,0.6618498218294473,1.0136471027101115,0.6850853618837388
WT-3.tif,1067,WT,,,,,,,,,,,,,,
WT-3.tif,1068,WT,4.767390419616439,10.693499018177256,0.23375413975550488,-0.03939046240284269,589.3636363636364,363.27272727272725,-11.311055715082091,0.3272719127875545,0.9915025719004322,0.972377008629433,-0.0009562574130966512,0.47209861349286875,1.083096251067847,0.6405424397923629
WT-3.tif,1069,WT,,,,,,,,,,,,,,
WT-3.tif,1070,WT,5.778375772374791,6.899269914438255,-0.01493306903786846,-0.12002248048876918,241.5,334.375,7.893285624079145,0.3902222426748745,0.8281574228670904,0.8961615552109243,0.0033672701714920635,0.33935826121639284,0.9573742608568756,0.6804274562658232
WT-3.tif,1071,WT,,,,,,,,,,,,,,
WT-3.tif,1072,WT,,,,,,,,,,,,,,
WT-3.tif,1073,WT,10.281356532242677,11.842602706334105,0.14006749972132668,-0.017142848673933495,600.2,543.4,-4.327212389380534,0.43062472766483706,0.9801191235083649,0.8175802843909089,-0.008287464350417537,0.18045559436595277,0.7526022933233656,0.6313104065000408
WT-3.tif,1074,WT,1.6246344185619417,2.081603232889823,0.1329962803005668,-0.06259968978461304,120.0,489.6666666666667,45.245454545454535,0.5428562860644768,0.9224598700434177,0.9603700457667718,0.005130938056978951,-0.13028262824450978,0.6431204736309077,0.6690268159787438
WT-3.tif,1075,WT,,,,,,,,,,,,,,
WT-3.tif,1076,WT,,,,,,,,,,,,,,
WT-3.tif,1077,WT,,,,,,,,,,,,,,
WT-3.tif,1078,WT,,,,,,,,,,,,,,
WT-3.tif,1079,WT,,,,,,,,,,,,,,
WT-3.tif,1080,WT,1.8337309491148295,4.180954029033643,0.3584021595808847,-0.38838787751125237,373.3333333333333,292.6666666666667,-12.200000000000019,0.15875676460554847,0.9033921506017809,0.818061316304599,-0.010686508373169628,0.42412296650244885,0.7747863230983186,0.7319385920787445
WT-3.tif,1081,WT,,,,,,,,,,,,,,
WT-3.tif,1082,WT,,,,,,,,,,,,,,
WT-3.tif,1083,WT,,,,,,,,,,,,,,
WT-3.tif,1084,WT,,,,,,,,,,,,,,
WT-3.tif,1085,WT,,,,,,,,,,,,,,
WT-3.tif,1086,WT,2.7554505895749375,10.190034732347662,2.7520004862339613,-0.7261601737563276,71.0,112.5,15.250000000000016,0.32894308063228506,0.8889435378150199,0.926707115127487,0.010066815950416681,-0.582653346002218,0.9817317442830895,0.7200110600958772
WT-3.tif,1087,WT,,,,,,,,,,,,,,
WT-3.tif,1088,WT,,,,,,,,,,,,,,
WT-3.tif,1089,WT,0.0,0.8816254601524343,0.4408127300762216,-5.833892393607901,758.0,657.0,-50.49999999999992,0.06262132731275909,0.9890241196496914,0.9876422251142007,-0.0006909472677453166,,1.162708569672383,
WT-3.tif,1090,WT,0.0,10.208056043277002,5.1040280216385066,-5.8952366219446715,181.0,190.0,4.499999999999931,0.29353717540298113,0.9576554956475475,0.9511145395901042,-0.0032704780287215966,,0.7085815841024337,
WT-3.tif,1091,WT,,,,,,,,,,,,,,
WT-3.tif,1092,WT,0.0,1.555651922137629,0.7778259610688157,0.27292455500255763,504.0,544.0,20.000000000000004,0.03145109185188254,0.9662242124581428,0.9700547080223118,0.0019152477820844655,,0.943425794776258,
WT-3.tif,1093,WT,,,,,,,,,,,,,,
WT-3.tif,1094,WT,0.0,3.7522417417016163,0.8874055007578544,0.11858864053262254,82.0,217.0,39.700000000000095,0.30904032099387935,0.9484514270625983,0.8504568994535782,-0.02921440589354353,-0.9125283439021085,0.8966832864276366,1.0
WT-3.tif,1095,WT,6.335449376156197,8.9628558217013,1.5684663867184452,-1.4937515463859448,1481.0,1474.0,20.05714285714285,0.12167768316080761,0.9959967261844485,0.9925128100534981,-0.0009947422273236777,-0.37983845566665503,0.6974349111847447,0.9552572763128748
WT-3.tif,1096,WT,10.635695271265671,5.683349866034814,0.073028559171409,-0.4803535036593319,692.0,384.0,-66.24999999999984,0.4189537183510631,0.9609424508605404,0.9602828545349207,-0.0008289821613858859,-0.6397186179156603,0.9437955908195043,0.7037275403839771
WT-3.tif,1097,WT,,,,,,,,,,,,,,
WT-3.tif,1098,WT,8.494991832770156,16.88505250538563,1.6650398524682049,0.12398849123921053,358.0,350.0,-13.40259740259733,0.40893065591738986,0.8540616311224164,0.9343756138001649,0.02326522186857574,-0.0691164907478326,0.6068133521696105,0.6935472443539852
WT-3.tif,1099,WT,,,,,,,,,,,,,,
WT-3.tif,1100,WT,0.0,6.448062951396123,3.224031475698053,-3.8747449067093203,218.0,203.0,-7.499999999999757,0.17057587540284108,0.9510251381537367,0.9449452798379145,-0.0030399291579108548,,0.7095498193493905,
WT-3.tif,1101,WT,,,,,,,,,,,,,,
WT-3.tif,1102,WT,1.664208913358155,5.882218018678142,0.7998707198619011,-0.336797241236804,372.5,288.0,-19.85714285714285,0.1482757884460819,0.9619375763116704,0.946756841033712,-0.004207048548640511,-0.16417555513952015,0.6304238739877589,0.7434774863734674
WT-3.tif,1103,WT,,,,,,,,,,,,,,
WT-3.tif,1104,WT,2.3311978138408778,3.2992235552154243,0.496513419398267,0.006096143225015302,305.0,250.0,-13.78571428571426,0.22838111223094715,0.8668856378647875,0.7627659763116694,-0.02588074109355658,-0.7472607742929905,0.7734950847390475,0.8605045972124992
WT-3.tif,1105,WT,,,,,,,,,,,,,,
WT-3.tif,1106,WT,,,,,,,,,,,,,,
WT-3.tif,1107,WT,0.0,3.7989824656497904,1.8994912328249005,-1.2392282751154284,926.0,853.0,-36.500000000000206,0.03510600852885661,0.9941220544742844,0.9908198209017831,-0.0016511167862506258,,0.7166491958634899,
WT-3.tif,1108,WT,3.6293617263321716,6.1089275506602885,-0.0813771953088048,-0.20365388977295718,524.0,236.375,-19.623923950356463,0.4561116846774966,0.987140238857046,0.9794727164947594,-0.0006798890283792554,0.5729938992956538,1.1438503549277237,0.6792935559237046
WT-3.tif,1109,WT,,,,,,,,,,,,,,
WT-3.tif,1110,WT,0.0,1.3934768796312431,0.6967384398156204,-1.5506971520625665,70.0,56.0,-7.000000000000021,0.09560431438655363,0.9064782691432783,0.9154694039174479,0.0044955673870847425,,0.7632281499104391,
WT-3.tif,1111,WT,0.0,5.320468987429291,1.9917451108609938,-0.25793137848991016,1273.0,938.0,-114.80000000000008,0.11649014102979635,0.9823768034764092,0.9906344388122393,0.002227259152069731,0.7055578932984709,0.8081198381615878,1.0
WT-3.tif,1112,WT,,,,,,,,,,,,,,
WT-3.tif,1113,WT,,,,,,,,,,,,,,
WT-3.tif,1114,WT,,,,,,,,,,,,,,
WT-3.tif,1115,WT,,,,,,,,,,,,,,
WT-3.tif,1116,WT,0.0,1.0182220381792038,0.5091110190896081,-9.184895212899681,145.0,303.0,78.99999999999973,0.28217972568509153,0.9380390865046611,0.9854548830593644,0.023707898277351654,,1.218152614289154,
WT-3.tif,1117,WT,6.118518807450838,16.95112453464457,0.29209464608309765,-0.03958800527901328,694.2380952380952,245.04761904761904,-12.620350367920079,0.531520236541306,0.8820734352319304,0.921181189065255,0.000967549009133292,0.7462745586155868,1.028363520923389,0.706940119082875
WT-3.tif,1118,WT,,,,,,,,,,,,,,
WT-3.tif,1119,WT,0.0,3.94376792095972,1.6293647081977105,-0.8838172327073421,571.0,564.0,-7.999999999999984,0.08378251024574797,0.9848636033811139,0.9827583703100657,-0.0008551376509908143,0.22524874491153357,0.8562340139321479,0.9706266752129118
