stack,track_id,Genotype,num_frames,total_path_length,net_displacement,directionality_ratio,mean_speed,max_speed,n_stationary,persistence_fraction
MUT-5.tif,3826,MUT,3.0,14.169315385583998,11.062372264348925,0.7807273649652751,4.723105128527999,11.102845113164268,1.0,0.7807273649652751
MUT-5.tif,3827,MUT,2.0,2.534655485369425,2.534655485369425,1.0,1.2673277426847125,2.534655485369425,1.0,1.0
MUT-5.tif,3828,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3829,MUT,33.0,1373.082512559501,42.63350096608087,0.031049482151374635,41.60856098665155,64.60493511430647,1.0,0.031049482151374635
MUT-5.tif,3830,MUT,9.0,93.51960066161934,19.620294269212746,0.20979873877140026,10.391066740179927,27.497989919691786,1.0,0.20979873877140026
MUT-5.tif,3831,MUT,10.0,24.482070289758507,4.415181129347635,0.18034345449921454,2.4482070289758506,8.809669730579667,1.0,0.18034345449921454
MUT-5.tif,3832,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3833,MUT,6.0,20.630195484926055,10.085995631329823,0.4888948162754636,3.4383659141543426,7.593994831084046,1.0,0.4888948162754636
MUT-5.tif,3834,MUT,5.0,16.826658529163574,2.7237181397558103,0.16186922287839414,3.365331705832715,7.121195235712453,1.0,0.16186922287839414
MUT-5.tif,3835,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3836,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3837,MUT,6.0,77.86362640505737,42.036112953679854,0.5398684198832735,12.977271067509562,17.843869813856298,1.0,0.5398684198832735
MUT-5.tif,3838,MUT,14.0,109.06425125784662,43.50845516136591,0.3989249883401707,7.790303661274758,29.114518714785728,1.0,0.3989249883401707
MUT-5.tif,3839,MUT,17.0,252.5079041598982,13.105603320732131,0.05190175477609261,14.853406127052835,35.16393696137164,1.0,0.05190175477609261
MUT-5.tif,3840,MUT,14.0,121.6309085518111,24.33140896840729,0.2000429763956161,8.68792203941508,21.744435818689514,1.0,0.2000429763956161
MUT-5.tif,3841,MUT,4.0,31.99831342649854,20.381280265361035,0.6369485789361269,7.999578356624635,24.86977940356348,1.0,0.6369485789361269
MUT-5.tif,3842,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3843,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3844,MUT,10.0,31.05078825891648,8.942404001630935,0.28799281767228735,3.105078825891648,9.36615433484431,1.0,0.28799281767228735
MUT-5.tif,3845,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3846,MUT,10.0,90.66611613517694,26.180244186128473,0.28875444655747173,9.066611613517694,22.87902166550512,1.0,0.28875444655747173
MUT-5.tif,3847,MUT,8.0,7.282941189798576,1.5972096645212361,0.21930832927203825,0.910367648724822,1.712913421789546,1.0,0.21930832927203825
MUT-5.tif,3848,MUT,5.0,9.923887773637922,6.6941097482811305,0.6745450876685184,1.9847775547275845,4.836674736392495,1.0,0.6745450876685184
MUT-5.tif,3849,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3850,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3851,MUT,3.0,27.247750260254342,11.444401770339349,0.4200127225561455,9.08258342008478,19.094889313409023,1.0,0.4200127225561455
MUT-5.tif,3852,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3853,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3854,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3855,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3856,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3857,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3858,MUT,5.0,52.08237955702431,38.558218035112546,0.7403313435956907,10.416475911404863,27.92543673761345,1.0,0.7403313435956907
MUT-5.tif,3859,MUT,2.0,28.115662132869208,28.115662132869208,1.0,14.057831066434604,28.115662132869208,1.0,1.0
MUT-5.tif,3860,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3861,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3862,MUT,3.0,7.509143679321126,7.194478161181312,0.9580956855298497,2.503047893107042,5.599553640264978,1.0,0.9580956855298497
MUT-5.tif,3863,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-5.tif,3864,MUT,2.0,9.221766110178057,9.221766110178057,1.0,4.610883055089029,9.221766110178057,1.0,1.0
MUT-5.tif,3865,MUT,2.0,18.443742658544384,18.443742658544384,1.0,9.221871329272192,18.443742658544384,1.0,1.0
MUT-5.tif,3866,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3867,MUT,12.0,30.894907131211095,9.905181057639304,0.3206088633175644,2.5745755942675914,5.904048345040916,1.0,0.3206088633175644
MUT-6.tif,3868,MUT,38.0,304.80363541900414,19.069815459305264,0.06256426513119037,8.021148300500109,32.5738630685319,1.0,0.06256426513119037
MUT-6.tif,3869,MUT,34.0,534.6654895933748,7.942672733604846,0.01485540564745525,15.72545557627573,39.609255495802834,1.0,0.01485540564745525
MUT-6.tif,3870,MUT,2.0,2.1222940963507146,2.1222940963507146,1.0,1.0611470481753573,2.1222940963507146,1.0,1.0
MUT-6.tif,3871,MUT,9.0,79.07728654510996,15.38126314255391,0.19450924297686426,8.786365171678884,15.671771210469696,1.0,0.19450924297686426
MUT-6.tif,3872,MUT,18.0,118.13218636181438,29.214965454759245,0.24730741345360246,6.562899242323021,13.196480518894983,1.0,0.24730741345360246
MUT-6.tif,3873,MUT,8.0,99.90286019327567,5.697201038723376,0.057027406699881926,12.487857524159459,26.257924860369908,1.0,0.057027406699881926
MUT-6.tif,3874,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3875,MUT,2.0,1.449431861114441,1.449431861114441,1.0,0.7247159305572205,1.449431861114441,1.0,1.0
MUT-6.tif,3876,MUT,10.0,217.5430907054001,11.284348546618178,0.051871785539259446,21.75430907054001,32.70836621083236,1.0,0.051871785539259446
MUT-6.tif,3877,MUT,4.0,20.449785305474038,20.357516207814395,0.99548801631502,5.112446326368509,10.061704399629157,1.0,0.99548801631502
MUT-6.tif,3878,MUT,15.0,308.39562440289853,18.166973660944446,0.058908013679242394,20.55970829352657,57.191691329174446,1.0,0.058908013679242394
MUT-6.tif,3879,MUT,11.0,45.372955209784976,40.953465722654634,0.9025963932325649,4.124814109980452,22.18511653848575,1.0,0.9025963932325649
MUT-6.tif,3880,MUT,2.0,1.44189250866507,1.44189250866507,1.0,0.720946254332535,1.44189250866507,1.0,1.0
MUT-6.tif,3881,MUT,3.0,17.847303538827955,17.814035786821602,0.9981359788085647,5.949101179609318,17.6186451729367,1.0,0.9981359788085647
MUT-6.tif,3882,MUT,4.0,18.38097690087988,12.195092330578394,0.6634626873392473,4.59524422521997,14.258299972289942,1.0,0.6634626873392473
MUT-6.tif,3883,MUT,20.0,55.51243604379759,11.841234199693178,0.21330777468224976,2.7756218021898795,9.292112714131392,1.0,0.21330777468224976
MUT-6.tif,3884,MUT,8.0,16.59132765051611,0.8608322842144027,0.05188447255983306,2.0739159563145138,3.3060227941454197,1.0,0.05188447255983306
MUT-6.tif,3885,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3886,MUT,4.0,19.83107874959804,6.74599489902298,0.34017286624711307,4.95776968739951,8.774236679178738,1.0,0.34017286624711307
MUT-6.tif,3887,MUT,20.0,320.2590068857015,20.304428897349993,0.06340002454512238,16.012950344285077,27.540685332670698,1.0,0.06340002454512238
MUT-6.tif,3888,MUT,6.0,65.31986611365886,7.309545658418589,0.11190386774063074,10.886644352276477,17.668618134035118,1.0,0.11190386774063074
MUT-6.tif,3889,MUT,87.0,2969.0543758732406,6.824018015365737,0.002298380949442429,34.12706179164644,72.83242902086116,1.0,0.002298380949442429
MUT-6.tif,3890,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3891,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3892,MUT,4.0,14.043831285718385,3.451110853851566,0.24573855834918135,3.5109578214295962,5.2791753541116435,1.0,0.24573855834918135
MUT-6.tif,3893,MUT,2.0,18.41428549536591,18.41428549536591,1.0,9.207142747682955,18.41428549536591,1.0,1.0
MUT-6.tif,3894,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3895,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3896,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3897,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3898,MUT,2.0,3.5694145124832315,3.5694145124832315,1.0,1.7847072562416157,3.5694145124832315,1.0,1.0
MUT-6.tif,3899,MUT,10.0,194.57576253710113,27.818023606689863,0.14296756823134948,19.457576253710112,43.43996481278835,1.0,0.14296756823134948
MUT-6.tif,3900,MUT,3.0,14.434186530494072,11.594890668914147,0.8032936698177242,4.811395510164691,12.95208100221052,1.0,0.8032936698177242
MUT-6.tif,3901,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3902,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3903,MUT,22.0,382.70682643612565,13.741303387243244,0.03590556122347269,17.39576483800571,56.05050635282731,1.0,0.03590556122347269
MUT-6.tif,3904,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3905,MUT,4.0,60.41126508065307,6.13109778445976,0.10148931290007478,15.102816270163267,28.45245585127905,1.0,0.10148931290007478
MUT-6.tif,3906,MUT,2.0,1.7360365452512054,1.7360365452512054,1.0,0.8680182726256027,1.7360365452512054,1.0,1.0
MUT-6.tif,3907,MUT,115.0,3199.9300289515313,55.66037384627931,0.0173942471687472,27.825478512622013,52.89571618034675,1.0,0.0173942471687472
MUT-6.tif,3908,MUT,6.0,32.26599414395469,2.9810624914851958,0.09239022601272377,5.377665690659115,11.238359499410532,1.0,0.09239022601272377
MUT-6.tif,3909,MUT,2.0,2.3691242573368525,2.3691242573368525,1.0,1.1845621286684263,2.3691242573368525,1.0,1.0
MUT-6.tif,3910,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3911,MUT,3.0,43.72645288195997,11.824033559476794,0.2704091637937314,14.575484293986657,26.124638532253293,1.0,0.2704091637937314
MUT-6.tif,3912,MUT,2.0,5.37935851822747,5.37935851822747,1.0,2.689679259113735,5.37935851822747,1.0,1.0
MUT-6.tif,3913,MUT,2.0,3.496033703582725,3.496033703582725,1.0,1.7480168517913626,3.496033703582725,1.0,1.0
MUT-6.tif,3914,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3915,MUT,48.0,1003.9285168093263,34.57978637218528,0.03444447069009091,20.91517743352763,58.38166752283566,1.0,0.03444447069009091
MUT-6.tif,3916,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3917,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3918,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3919,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3920,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3921,MUT,25.0,404.5061120501063,22.78303061365877,0.05632308124638826,16.18024448200425,37.063217647579805,1.0,0.05632308124638826
MUT-6.tif,3922,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3923,MUT,3.0,8.603889315146123,1.592505887759966,0.18509139639401787,2.8679631050487076,4.9378696549471295,1.0,0.18509139639401787
MUT-6.tif,3924,MUT,2.0,2.1346895309506766,2.1346895309506766,1.0,1.0673447654753383,2.1346895309506766,1.0,1.0
MUT-6.tif,3925,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3926,MUT,10.0,28.249797480750168,22.305749455503648,0.7895897119511429,2.824979748075017,9.11796764481663,1.0,0.7895897119511429
MUT-6.tif,3927,MUT,2.0,6.695542517457871,6.695542517457871,1.0,3.3477712587289354,6.695542517457871,1.0,1.0
MUT-6.tif,3928,MUT,3.0,3.4013358034788377,3.200094174744692,0.940834530795719,1.1337786011596125,2.1718731583304125,1.0,0.940834530795719
MUT-6.tif,3929,MUT,14.0,235.32924353090033,28.665713057056273,0.12181109592226377,16.809231680778595,55.69050055212202,1.0,0.12181109592226377
MUT-6.tif,3930,MUT,10.0,32.25976071492023,9.061193953544143,0.28088224316410737,3.225976071492023,6.7586711188018755,1.0,0.28088224316410737
MUT-6.tif,3931,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3932,MUT,6.0,34.961724254061664,5.858958318517465,0.16758207564195873,5.826954042343611,14.401879244484785,1.0,0.16758207564195873
MUT-6.tif,3933,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3934,MUT,3.0,8.146249328887695,6.955762490036535,0.853860741208898,2.715416442962565,7.498780266593339,1.0,0.853860741208898
MUT-6.tif,3935,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3936,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3937,MUT,8.0,80.5718969200144,27.792536266825433,0.3449408209219119,10.0714871150018,26.581486059625824,1.0,0.3449408209219119
MUT-6.tif,3938,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3939,MUT,2.0,3.373390019267116,3.373390019267116,1.0,1.686695009633558,3.373390019267116,1.0,1.0
MUT-6.tif,3940,MUT,2.0,8.863191071367813,8.863191071367813,1.0,4.431595535683907,8.863191071367813,1.0,1.0
MUT-6.tif,3941,MUT,25.0,394.39827160235484,6.258858884125468,0.015869387202679865,15.775930864094194,58.794231026772415,1.0,0.015869387202679865
MUT-6.tif,3942,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3943,MUT,3.0,4.607343043245998,1.2592412168482605,0.27331179923626675,1.5357810144153328,2.8422092457530614,1.0,0.27331179923626675
MUT-6.tif,3944,MUT,15.0,77.28345341479584,8.420272769689868,0.10895311218167969,5.152230227653056,17.970174137517724,1.0,0.10895311218167969
MUT-6.tif,3945,MUT,3.0,7.135185872563271,4.569440747395154,0.6404094902370933,2.378395290854424,5.768289252836575,1.0,0.6404094902370933
MUT-6.tif,3946,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3947,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3948,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3949,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3950,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3951,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3952,MUT,2.0,13.378231354714227,13.378231354714227,1.0,6.689115677357114,13.378231354714227,1.0,1.0
MUT-6.tif,3953,MUT,3.0,1.79010809179474,1.3981537387222418,0.7810443096318671,0.5967026972649133,1.0634276383712655,1.0,0.7810443096318671
MUT-6.tif,3954,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3955,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3956,MUT,26.0,161.5730813840369,43.91014557495221,0.2717664675255147,6.214349284001419,19.531200845293565,1.0,0.2717664675255147
MUT-6.tif,3957,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3958,MUT,2.0,8.191296664320042,8.191296664320042,1.0,4.095648332160021,8.191296664320042,1.0,1.0
MUT-6.tif,3959,MUT,2.0,2.0132676680183024,2.0132676680183024,1.0,1.0066338340091512,2.0132676680183024,1.0,1.0
MUT-6.tif,3960,MUT,16.0,76.32270937707975,24.326320952479595,0.3187297876480386,4.770169336067484,24.828403719371003,1.0,0.3187297876480386
MUT-6.tif,3961,MUT,2.0,1.7337770656024478,1.7337770656024478,1.0,0.8668885328012239,1.7337770656024478,1.0,1.0
MUT-6.tif,3962,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3963,MUT,2.0,0.6842074584603758,0.6842074584603758,1.0,0.3421037292301879,0.6842074584603758,1.0,1.0
MUT-6.tif,3964,MUT,2.0,3.850824663478852,3.850824663478852,1.0,1.925412331739426,3.850824663478852,1.0,1.0
MUT-6.tif,3965,MUT,13.0,292.98660961220827,16.230132312490575,0.055395474673646285,22.537431508631407,30.94740773183214,1.0,0.055395474673646285
MUT-6.tif,3966,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3967,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3968,MUT,4.0,39.738219637403766,10.604801614552848,0.2668665509254731,9.934554909350942,19.291047891080073,1.0,0.2668665509254731
MUT-6.tif,3969,MUT,15.0,308.6321233157632,65.93947970162357,0.2136507340623145,20.575474887717544,47.32234876280641,1.0,0.2136507340623145
MUT-6.tif,3970,MUT,11.0,25.663900895656,5.309597181254685,0.2068897165260412,2.333081899605091,6.016954816104204,1.0,0.2068897165260412
MUT-6.tif,3971,MUT,3.0,4.044824577212697,0.8309851441555131,0.20544405036426766,1.348274859070899,2.4295585185375876,1.0,0.20544405036426766
MUT-6.tif,3972,MUT,45.0,1325.9102213052051,12.246238435834744,0.0092360992766009,29.464671584560115,65.79659225288671,1.0,0.0092360992766009
MUT-6.tif,3973,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3974,MUT,3.0,5.638398584437194,5.616135594181845,0.9960515401807885,1.879466194812398,3.7754162815770114,1.0,0.9960515401807885
MUT-6.tif,3975,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3976,MUT,3.0,16.139909709188277,14.372435948886146,0.8904904802970535,5.379969903062759,15.134151572926951,1.0,0.8904904802970535
MUT-6.tif,3977,MUT,4.0,18.567037796472107,11.548039694754571,0.6219645708347077,4.641759449118027,13.470667169429467,1.0,0.6219645708347077
MUT-6.tif,3978,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3979,MUT,2.0,11.177659046844425,11.177659046844425,1.0,5.588829523422213,11.177659046844425,1.0,1.0
MUT-6.tif,3980,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3981,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3982,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3983,MUT,2.0,2.599000901814927,2.599000901814927,1.0,1.2995004509074635,2.599000901814927,1.0,1.0
MUT-6.tif,3984,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3985,MUT,17.0,111.2854664977201,8.293066966670025,0.07452066498584455,6.5462039116305935,19.34708955825164,1.0,0.07452066498584455
MUT-6.tif,3986,MUT,21.0,439.7743696340836,5.606419479958322,0.012748399786515914,20.941636649242078,52.05975660001493,1.0,0.012748399786515914
MUT-6.tif,3987,MUT,4.0,9.975849740306508,6.583103523667212,0.6599040377551784,2.493962435076627,6.117631545327022,1.0,0.6599040377551784
MUT-6.tif,3988,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3989,MUT,2.0,3.6704394939627054,3.6704394939627054,1.0,1.8352197469813527,3.6704394939627054,1.0,1.0
MUT-6.tif,3990,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3991,MUT,30.0,945.0366262540902,36.821110877904154,0.038962628383890946,31.501220875136337,76.23662756414018,1.0,0.038962628383890946
MUT-6.tif,3992,MUT,14.0,98.62957829245407,8.579521807689225,0.08698731107061446,7.0449698780324335,30.572167844205868,1.0,0.08698731107061446
MUT-6.tif,3993,MUT,14.0,112.46140617054196,37.7815410595593,0.3359511706821941,8.03295758361014,28.92067049881166,1.0,0.3359511706821941
MUT-6.tif,3994,MUT,10.0,52.62700788945661,19.044495253153432,0.3618768388496744,5.2627007889456605,11.531814547956923,1.0,0.3618768388496744
MUT-6.tif,3995,MUT,2.0,0.6423015818799018,0.6423015818799018,1.0,0.3211507909399509,0.6423015818799018,1.0,1.0
MUT-6.tif,3996,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3997,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,3998,MUT,7.0,20.217018705816685,10.04207598051159,0.4967139876871342,2.8881455294023834,7.599624553076224,1.0,0.4967139876871342
MUT-6.tif,3999,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4000,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4001,MUT,11.0,174.0859790174806,11.21438429016229,0.06441865309001256,15.825998092498237,30.89815075332907,1.0,0.06441865309001256
MUT-6.tif,4002,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4003,MUT,7.0,106.56391311182249,12.247321627442703,0.1149293533786716,15.223416158831784,25.012278129578736,1.0,0.1149293533786716
MUT-6.tif,4004,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4005,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4006,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4007,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4008,MUT,2.0,6.295194768093268,6.295194768093268,1.0,3.147597384046634,6.295194768093268,1.0,1.0
MUT-6.tif,4009,MUT,2.0,1.7789669980317346,1.7789669980317346,1.0,0.8894834990158673,1.7789669980317346,1.0,1.0
MUT-6.tif,4010,MUT,3.0,12.299156165197644,11.80225634014821,0.9595988685422592,4.099718721732548,10.19381159950358,1.0,0.9595988685422592
MUT-6.tif,4011,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4012,MUT,4.0,63.000174635993616,13.799070786023325,0.21903226246200852,15.750043658998404,29.47832270349825,1.0,0.21903226246200852
MUT-6.tif,4013,MUT,8.0,38.42570654604947,7.566946510125469,0.19692406959536893,4.803213318256184,12.212578685896942,1.0,0.19692406959536893
MUT-6.tif,4014,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4015,MUT,5.0,47.42848521972063,20.51286300331975,0.4325009097020573,9.485697043944125,17.901085948284546,1.0,0.4325009097020573
MUT-6.tif,4016,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4017,MUT,3.0,8.789623167528985,8.398226362735409,0.9554705819198835,2.9298743891763284,7.113676174775674,1.0,0.9554705819198835
MUT-6.tif,4018,MUT,3.0,17.34203973081462,15.625794928229116,0.9010355858235088,5.78067991027154,15.686718661374309,1.0,0.9010355858235088
MUT-6.tif,4019,MUT,3.0,3.3112476734902527,0.7223619117107583,0.21815399599793323,1.1037492244967508,1.9457518420915085,1.0,0.21815399599793323
MUT-6.tif,4020,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4021,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4022,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4023,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4024,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4025,MUT,2.0,1.194261326135633,1.194261326135633,1.0,0.5971306630678165,1.194261326135633,1.0,1.0
MUT-6.tif,4026,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4027,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4028,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4029,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4030,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-6.tif,4031,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-7.tif,4032,MUT,4.0,54.718888207375414,52.958471982714265,0.9678279971992584,13.679722051843854,22.985673838230056,1.0,0.9678279971992584
MUT-7.tif,4033,MUT,3.0,28.355352569797027,26.78386264441716,0.944578720313506,9.451784189932342,26.477052653461374,1.0,0.944578720313506
MUT-7.tif,4034,MUT,3.0,14.536159072631227,12.82329926877998,0.8821655847811799,4.845386357543743,13.224392288238446,1.0,0.8821655847811799
MUT-7.tif,4035,MUT,14.0,48.75383555056729,3.1957423497902333,0.06554853200166419,3.4824168250405205,17.804910077368284,1.0,0.06554853200166419
MUT-7.tif,4036,MUT,2.0,2.055804960050825,2.055804960050825,1.0,1.0279024800254124,2.055804960050825,1.0,1.0
MUT-7.tif,4037,MUT,3.0,14.471500555372083,12.365771267771844,0.854491296217478,4.823833518457361,12.007685178728616,1.0,0.854491296217478
MUT-7.tif,4038,MUT,3.0,24.374492199842834,21.913482381725704,0.899033391221459,8.124830733280945,22.25209775733789,1.0,0.899033391221459
MUT-7.tif,4039,MUT,2.0,5.654570327004359,5.654570327004359,1.0,2.8272851635021796,5.654570327004359,1.0,1.0
MUT-7.tif,4040,MUT,3.0,33.443249856506405,30.488455864444862,0.9116475221535121,11.147749952168802,25.808044357428635,1.0,0.9116475221535121
MUT-7.tif,4041,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-7.tif,4042,MUT,22.0,252.53007310671936,34.37829326320629,0.13613544256441093,11.478639686669062,26.422448868081855,1.0,0.13613544256441093
MUT-7.tif,4043,MUT,2.0,5.368231290080807,5.368231290080807,1.0,2.6841156450404036,5.368231290080807,1.0,1.0
MUT-7.tif,4044,MUT,3.0,28.76500352565544,25.320276816848057,0.88024591390246,9.588334508551814,25.543120069180706,1.0,0.88024591390246
MUT-7.tif,4045,MUT,20.0,69.71075895952336,16.20404308479278,0.23244680342960325,3.485537947976168,7.529615399514877,1.0,0.23244680342960325
MUT-7.tif,4046,MUT,2.0,11.30698594591592,11.30698594591592,1.0,5.65349297295796,11.30698594591592,1.0,1.0
MUT-7.tif,4047,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-7.tif,4048,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-7.tif,4049,MUT,3.0,31.205685013844224,17.33916593300451,0.5556412533585494,10.401895004614742,19.293172726293623,1.0,0.5556412533585494
MUT-7.tif,4050,MUT,44.0,1676.0834558453503,35.03483519459449,0.020902798767215507,38.09280581466705,74.64054343221076,1.0,0.020902798767215507
MUT-7.tif,4051,MUT,2.0,10.865532121437472,10.865532121437472,1.0,5.432766060718736,10.865532121437472,1.0,1.0
MUT-7.tif,4052,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-7.tif,4053,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-7.tif,4054,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-7.tif,4055,MUT,26.0,389.57010658064456,1.2705809813953306,0.003261495068365336,14.9834656377171,36.98983206574414,1.0,0.003261495068365336
MUT-7.tif,4056,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-7.tif,4057,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
MUT-7.tif,4058,MUT,4.0,52.93421440104379,18.291480987084718,0.3455511939499764,13.233553600260947,28.351075120286033,1.0,0.3455511939499764
MUT-7.tif,4059,MUT,1.0,0.0,0.0,,0.0,0.0,1.0,
